# Cycle, ((number_of_molecules(Ib,Tm), Tm=1,N_MolType), Ib=1,N_Box)
     97600  300   16   16    0
     97700  300   16   16    0
     97800  300   16   16    0
     97900  300   16   16    0
     98000  300   16   16    0
     98100  300   16   16    0
     98200  300   16   16    0
     98300  300   16   16    0
     98400  300   16   16    0
     98500  300   16   16    0
     98600  300   16   16    0
     98700  300   16   16    0
     98800  300   16   16    0
     98900  300   16   16    0
     99000  300   16   16    0
     99100  300   16   16    0
     99200  300   16   16    0
     99300  300   16   16    0
     99400  300   16   16    0
     99500  300   16   16    0
     99600  300   16   16    0
     99700  300   16   16    0
     99800  300   16   16    0
     99900  300   16   16    0
    100000  300   16   16    0
    100100  300   16   16    0
    100200  300   16   16    0
    100300  300   16   16    0
    100400  300   16   16    0
    100500  300   16   16    0
    100600  300   16   16    0
    100700  300   16   16    0
    100800  300   16   16    0
    100900  300   16   16    0
    101000  300   16   16    0
    101100  300   16   16    0
    101200  300   16   16    0
    101300  300   16   16    0
    101400  300   16   16    0
    101500  300   16   16    0
    101600  300   16   16    0
    101700  300   16   16    0
    101800  300   16   16    0
    101900  300   16   16    0
    102000  300   16   16    0
    102100  300   16   16    0
    102200  300   16   16    0
    102300  300   16   16    0
    102400  300   16   16    0
    102500  300   16   16    0
    102600  300   16   16    0
    102700  300   16   16    0
    102800  300   16   16    0
    102900  300   16   16    0
    103000  300   16   16    0
    103100  300   16   16    0
    103200  300   16   16    0
    103300  300   16   16    0
    103400  300   16   16    0
    103500  300   16   16    0
    103600  300   16   16    0
    103700  300   16   16    0
    103800  300   16   16    0
    103900  300   16   16    0
    104000  300   16   16    0
    104100  300   16   16    0
    104200  300   16   16    0
    104300  300   16   16    0
    104400  300   16   16    0
    104500  300   16   16    0
    104600  300   16   16    0
    104700  300   16   16    0
    104800  300   16   16    0
    104900  300   16   16    0
    105000  300   16   16    0
    105100  300   16   16    0
    105200  300   16   16    0
    105300  300   16   16    0
    105400  300   16   16    0
    105500  300   16   16    0
    105600  300   16   16    0
    105700  300   16   16    0
    105800  300   16   16    0
    105900  300   16   16    0
    106000  300   16   16    0
    106100  300   16   16    0
    106200  300   16   16    0
    106300  300   16   16    0
    106400  300   16   16    0
    106500  300   16   16    0
    106600  300   16   16    0
    106700  300   16   16    0
    106800  300   16   16    0
    106900  300   16   16    0
    107000  300   16   16    0
    107100  300   16   16    0
    107200  300   16   16    0
    107300  300   16   16    0
    107400  300   16   16    0
    107500  300   16   16    0
    107600  300   16   16    0
    107700  300   16   16    0
    107800  300   16   16    0
    107900  300   16   16    0
    108000  300   16   16    0
    108100  300   16   16    0
    108200  300   16   16    0
    108300  300   16   16    0
    108400  300   16   16    0
    108500  300   16   16    0
    108600  300   16   16    0
    108700  300   16   16    0
    108800  300   16   16    0
    108900  300   16   16    0
    109000  300   16   16    0
    109100  300   16   16    0
    109200  300   16   16    0
    109300  300   16   16    0
    109400  300   16   16    0
    109500  300   16   16    0
    109600  300   16   16    0
    109700  300   16   16    0
    109800  300   16   16    0
    109900  300   16   16    0
    110000  300   16   16    0
    110100  300   16   16    0
    110200  300   16   16    0
    110300  300   16   16    0
    110400  300   16   16    0
    110500  300   16   16    0
    110600  300   16   16    0
    110700  300   16   16    0
    110800  300   16   16    0
    110900  300   16   16    0
    111000  300   16   16    0
    111100  300   16   16    0
    111200  300   16   16    0
    111300  300   16   16    0
    111400  300   16   16    0
    111500  300   16   16    0
    111600  300   16   16    0
    111700  300   16   16    0
    111800  300   16   16    0
    111900  300   16   16    0
    112000  300   16   16    0
    112100  300   16   16    0
    112200  300   16   16    0
    112300  300   16   16    0
    112400  300   16   16    0
    112500  300   16   16    0
    112600  300   16   16    0
    112700  300   16   16    0
    112800  300   16   16    0
    112900  300   16   16    0
    113000  300   16   16    0
    113100  300   16   16    0
    113200  300   16   16    0
    113300  300   16   16    0
    113400  300   16   16    0
    113500  300   16   16    0
    113600  300   16   16    0
    113700  300   16   16    0
    113800  300   16   16    0
    113900  300   16   16    0
    114000  300   16   16    0
    114100  300   16   16    0
    114200  300   16   16    0
    114300  300   16   16    0
    114400  300   16   16    0
    114500  300   16   16    0
    114600  300   16   16    0
    114700  300   16   16    0
